state,st,covid_age_group_0_17,covid_age_group_18_49,covid_age_group_50_64,covid_age_group_65plus,age_group_0_17_no_covid,age_group_18_49_no_covid,age_group_50_64_no_covid,age_group_65plus_no_covid,covid_sex_female,covid_sex_male,sex_male_no_covid,sex_female_no_covid,covid_race_white,covid_race_black,covid_race_asian,covid_race_multiple_other,covid_race_am_indian_alaska_native,covid_race_native_hawaiian_other_pacific,covid_no_race,median_income,total_state_population,state_policy_prevention_mandates_score,trump_approval,trump_disapproval,people_who_dont_care_about_trump,number_republican_lean,number_democrat_lean,number_neither_democrat_or_republican,number_conservatives,number_moderates,number_liberals,number_no_political_ideology,economic_confidence_index,number_very_religious,number_moderatly_religious,number_nonreligious,percent_uninsured,number_uninsured,number_insured,number_exercise_frequently,number_dont_exercise_frequently,number_eat_produce_frequently,number_dont_eat_produce_frequently,number_feel_recognize_by_community,number_dont_feel_community_recognition,number_feel_active_and_productive,number_arent_active_and_productive,number_worried_about_money,number_not_worried_about_money,tot_airports,state_land_area_sqmile,airport_area,t_state_population_sqmile,total_covid_st_population,covid_st_population_sqmile,total_nocovid_st_population,t_nocovid_st_population_sqmile,state_target_var_covid,target_var_covid_st_sqmile,population_density,state_policy_prevention_mandates_sqmile,economic_confidence_index_sqmile,tot_airports_sqmile,airport_area_per_sqmile
Alabama,AL,29640,226275,54576,44637,1055957,1867632,902799,809675,147562,207566,2184313,2386012,343,0,56334,7518,130392,0,160541,56200,4903185,74,2598688,2059338,245159,2451593,1716115,735478,2108370,1667083,784510,343223,10,2647720,1421924,833541,14,666833,4236352,2441786,2461399,2721268,2181917,1010056,3893129,3221393,1681792,1750437,3152748,3,570641,0.04%,8.592416248,355128,0.622331729,4570325,8.009107302,0.072428024,1.27E-07,8.592416248,0.000129679,1.75E-05,5.26E-06,7.01E-10
Alaska,AK,6758,27612,8559,4420,172991,294624,131126,86168,23854,23495,358539,327258,1047,8280,671,6312,10312,680,20047,78394,731545,88,365773,321880,43893,380403,226779,124363,263356,307249,124363,36577,6,204833,182886,343826,12,85591,645954,461605,269940,451363,280182,174108,557437,552316,179229,218000,513545,19,50645,0.00%,14.44456511,47349,0.934919538,685797,13.54125777,0.064724658,1.28E-06,14.44456511,0.001737585,0.000118472,0.00037516,0
Arizona,AZ,64848,329243,110734,74198,1574800,2700769,1192946,1233043,274328,304695,3321441,3383454,6149,30801,17337,15511,315094,328,193803,70674,7278717,81,2984274,3857720,436723,3057061,2911487,1310169,2401977,2693125,1674105,509510,8,2256402,2256402,2838700,11,800659,6478058,4017852,3260865,4330837,2947880,1455743,5822974,5102381,2176336,2387419,4891298,4,52035,0.00%,139.8811761,579023,11.12756798,6704895,128.8535601,0.079550146,1.53E-06,139.8811761,0.001556645,0.000153743,7.69E-05,0
Arkansas,AR,25071,103916,36348,29091,673941,1129382,528694,495146,85262,109164,1379621,1457837,562,43,30743,6230,120966,1999,33883,54539,3017804,82,1508902,1327834,181068,1358012,1086409,573383,1267478,1056231,513027,181068,4,1508902,905341,573383,10,307816,2709988,1557187,1460617,1668846,1348958,555276,2462528,1991751,1026053,1104516,1913288,4,113594,0.01%,26.56657922,194426,1.71158688,2837458,24.97894255,0.064426318,5.67E-07,26.56657922,0.000721869,3.52E-05,3.52E-05,8.80E-10
California,CA,302757,1473304,477981,263914,8588307,16064493,6776959,5571084,1201009,1316947,18363065,18670420,101214,5977,71422,199874,585584,6999,1546886,78105,39512233,32,11458548,25682951,2370734,11853670,20151239,7507324,10668303,14619526,11853670,2370734,1,11458548,11853670,16200016,11,4148784,35363449,22482461,17029772,23312217,16200016,7744398,31767835,27421490,12090743,13710745,25801488,22,155779,0.01%,253.6428723,2517956,16.16364208,37033485,237.7309201,0.063725986,4.09E-07,253.6428723,0.000205419,6.42E-06,0.000141226,6.42E-10
Colorado,CO,27950,177729,52788,34860,1228370,2431323,998503,810518,134390,158937,2759034,2719391,1519,478,5364,16321,95027,122,174496,72499,5758736,45,2130732,3397654,230349,2130732,2649019,978985,1727621,2130732,1612446,287937,9,1727621,1554859,2476256,9,535562,5223174,3570416,2188320,3478277,2280459,1145988,4612748,4100220,1658516,2009799,3748937,10,103642,0.01%,55.56372899,293327,2.830194323,5478425,52.85912082,0.050936004,4.91E-07,55.56372899,0.000434187,8.68E-05,9.65E-05,9.65E-10
Connecticut,CT,18533,86713,38473,30514,708899,1355876,729114,598518,80213,94020,1653314,1741297,709,120,10953,208,52032,0,110211,87291,3565287,32,1105239,2246131,213917,1140892,1818296,606099,998280,1319156,1069586,178264,2,1033933,1033933,1497421,6,221048,3344239,1886037,1679250,2121346,1443941,659578,2905709,2470744,1094543,1326287,2239000,1,4842,0.02%,736.3252788,174233,35.98368443,3394611,701.0762082,0.048869278,1.01E-05,736.3252788,0.006608839,0.000413052,0.000206526,4.13E-08
Delaware,DE,7017,29921,11226,7631,196929,353532,186060,182007,25399,30396,441100,478077,0,0,0,0,0,0,55795,74194,973764,29,350555,564783,58426,321342,438194,214228,272654,370030,272654,58426,-3,340817,301867,331080,8,77901,895863,479092,494672,581337,392427,136327,837437,646579,327185,326211,647553,1,61,0.00%,15963.34426,55795,914.6721311,919177,15068.47541,0.057298278,0.000939316,15963.34426,0.475409836,-0.049180328,0.016393443,0
Florida,FL,73491,466870,182530,135741,4158464,8026351,4078812,4362457,399694,458938,10055817,10580038,5055,48,116254,41778,472631,35,222831,58368,21477737,91,8805872,11383201,1288664,8376317,9020650,4080770,7517208,7731985,4725102,1503442,11,7517208,6872876,7087653,15,3135750,18341987,11340245,10137492,12521521,8956216,4295547,17182190,14969983,6507754,7538686,13939051,17,53625,0.03%,400.5172401,858632,16.01178555,20635855,384.8178089,0.039977769,7.46E-07,400.5172401,0.00169697,0.000205128,0.000317016,5.59E-09
Georgia,GA,53194,301726,101752,60163,2449835,4312629,1889325,1463029,217483,299352,4911693,5229814,3323,34,65377,325,111744,0,336032,56628,10617423,68,4353143,5627234,637045,4246969,4459318,1911136,3822272,3822272,2229659,743220,12,4671666,3503750,2442007,16,1656318,8961105,5552912,5064511,6264280,4353143,1974841,8642582,7262317,3355106,3652394,6965029,7,57513,0.01%,184.6090971,516835,8.986403074,10141507,176.3341679,0.048678008,8.46E-07,184.6090971,0.001182341,0.000208648,0.000121712,1.74E-09
Hawaii,HI,2145,10011,3282,2048,298042,573533,259773,267422,8609,8877,699666,699408,6510,,123,3944,912,0,5997,88006,1415872,37,410603,849523,155746,396444,707936,311492,353968,566349,353968,141587,1,396444,382285,622984,3,45308,1370564,876425,539447,914653,501219,315739,1100133,1016596,399276,419098,996774,5,6423,0.08%,220.4378017,17486,2.722403861,1399074,217.8225128,0.012349986,1.92E-06,220.4378017,0.005760548,0.00015569,0.000778452,1.25E-07
Idaho,ID,14811,84847,26965,19794,434544,646116,293060,268823,64707,81710,826537,824314,233,484,190,5925,75693,0,63892,65988,1787065,83,947144,750567,89353,947144,553990,285930,750567,553990,393154,89353,20,696955,428896,661214,14,250189,1536876,1050794,736271,1063304,723761,427109,1359956,1156231,630834,679085,1107980,6,55519,0.01%,32.18834993,146417,2.637241305,1650851,29.73488355,0.081931547,1.48E-06,32.18834993,0.001494984,0.000360237,0.000108071,1.80E-09
Illinois,IL,111275,557427,214517,147208,2703404,4805115,2242077,1898153,471008,559419,5695469,5983508,18904,1381,87508,26362,431904,580,463788,74399,12671821,40,4181701,7856529,633591,4181701,6335911,2154210,3801546,4688574,3421392,760309,-2,4435137,3674828,4561856,8,975730,11696091,6475301,6196520,7083548,5588273,2306271,10365550,8680197,3991624,4435137,8236684,7,35826,0.01%,353.7046,1030427,28.7619885,11678977,325.9916541,0.081316411,2.27E-06,353.7046,0.001116508,-5.58E-05,0.000195389,2.79E-09
Indiana,IN,49836,275937,106988,82472,1517585,2522231,1182828,1002000,228440,286793,3056255,3183872,4203,142,22341,36303,274997,130,177117,66693,7732219,69,3402176,3943432,386611,3324854,3170210,1237155,2783599,2860921,1701088,386611,10,3247532,2087699,2396988,9,664971,7067248,3835181,3897038,4314578,3417641,1353138,6379081,5056871,2675348,2737206,4995013,4,55857,0.02%,138.4288272,515233,9.224143796,6240127,111.7161144,0.066634559,1.19E-06,138.4288272,0.001235297,0.000179029,7.16E-05,3.58E-09
Iowa,IA,35225,178777,65688,47556,686605,1104269,535050,506019,144248,182998,1406187,1440438,2606,107,6665,435,183662,59,133712,66054,3155070,96,1356680,1640636,157754,1325129,1325129,504811,1167376,1104275,757217,126203,8,1167376,946521,1009622,4,123048,3032022,1624861,1530209,1656412,1498658,656255,2498815,2148603,1006467,1025398,2129672,5,82643,0.01%,38.17709909,327246,3.959754607,2846625,34.44484106,0.103720678,1.26E-06,38.17709909,0.001161623,9.68E-05,6.05E-05,1.21E-09
Kansas,KS,25245,128747,46539,35305,675056,1070667,492260,442691,106847,128989,1328179,1360180,2710,341,8634,7412,160936,0,55803,73151,2913314,68,1398391,1369258,145666,1398391,990527,524397,1107059,1107059,524397,174799,8,1281858,786595,844861,12,358338,2554976,1509097,1404217,1544056,1369258,591403,2321911,2021840,891474,967220,1946094,4,81759,0.01%,35.63294561,235836,2.884526474,2688359,32.8815054,0.080951109,9.90E-07,35.63294561,0.000831713,9.78E-05,4.89E-05,1.22E-09
Kentucky,KY,15841,95395,34569,29596,985984,1741636,845855,724963,72939,102462,2113095,2196529,397,0,4977,1791,117584,0,50652,55662,4467673,46,2278513,2010453,178707,2010453,1831746,625474,1742392,1563686,893535,268060,8,2010453,1340302,1161595,8,348478,4119195,2122145,2345528,2542106,1925567,777375,3690298,2903987,1563686,1519009,2948664,4,39486,0.01%,113.1457479,175401,4.442106063,4309624,109.1430887,0.039260035,9.94E-07,113.1457479,0.00116497,0.000202603,0.000101302,2.53E-09
Louisiana,LA,470,9049,5020,5182,1084416,1941053,866889,737012,7932,11789,2257314,2372660,0,0,6640,0,3924,0,9157,51707,4648794,47,2277909,2091957,278928,1998981,1859518,790295,1859518,1627078,790295,371904,1,2417373,1441126,790295,13,581099,4067695,2347641,2301153,2538242,2110552,869324,3779470,3058906,1589888,1757244,2891550,7,43204,0.02%,107.6010092,19721,0.456462365,4629974,107.1654014,0.004242175,9.82E-08,107.6010092,0.001087862,2.31E-05,0.000162022,4.63E-09
Maine,ME,2511,13578,5639,4437,243842,496678,297640,281541,10757,15408,644129,677125,38,0,1080,72,17782,0,7193,66546,1344212,32,564569,739317,40326,524243,631780,188190,457032,416706,403264,67211,4,295727,295727,739317,9,122323,1221889,737972,606240,834756,509456,333365,1010847,935572,408640,466442,877770,2,7800,0.02%,172.3348718,26165,3.354487179,1321254,169.3915385,0.019464936,2.50E-06,172.3348718,0.004102564,0.000512821,0.00025641,2.56E-08
Maryland,MD,20670,126251,46869,32024,1311617,2398349,1184871,927863,104308,121506,2813378,3013359,825,23,31577,13245,43793,0,136351,95572,6045680,56,1813704,3929692,302284,1692790,3385581,967309,1692790,2236902,1753247,362741,-2,2176445,1934618,1995074,7,441335,5604345,3077251,2968429,3579043,2466637,1051948,4993732,4153382,1892298,1970892,4074788,1,9707,0.01%,622.8165242,225814,23.26300608,5826737,600.2613578,0.037351299,3.85E-06,622.8165242,0.005769033,-0.000206037,0.000103018,1.03E-08
Massachusetts,MA,42942,200599,80523,62288,1308835,2762784,1326424,1110005,178688,207664,3145320,3368259,9297,69,27271,17016,173711,0,158988,87707,6892503,36,1860976,4686902,344625,1792051,3928727,1171726,1516351,2550226,2412376,413550,2,1792051,1792051,3377326,3,220560,6671943,3811554,3080949,4032114,2860389,1275113,5617390,4659332,2233171,2364129,4528374,5,30843,0.03%,223.4705768,386352,12.52640794,6513579,211.1850015,0.056053947,1.82E-06,223.4705768,0.001167202,6.48E-05,0.000162111,9.73E-09
Michigan,MI,26095,173212,68356,58485,2116727,3871529,1972637,1707924,144945,181203,4756092,4926007,2954,192,26749,17013,201288,0,77952,64119,9986857,36,3994743,5492771,499343,3795006,4494086,1697766,3395531,3595269,2296977,699080,8,3595269,2896189,3395531,7,699080,9287777,5143231,4843626,5732456,4254401,1807621,8179236,6631273,3355584,3415505,6571352,15,56539,0.03%,176.6366048,326148,5.768549143,9682099,171.2463786,0.032657722,5.78E-07,176.6366048,0.000636729,0.000141495,0.000265304,5.31E-09
Minnesota,MN,51446,235571,85321,56961,1251223,2083910,1015935,864530,195651,233648,2594789,2639765,14813,2096,30399,26122,281882,11,73976,81426,5639632,36,2086664,3270987,281982,2086664,2650627,902341,1804682,2030268,1522701,281982,12,2086664,1579097,1973871,6,315819,5323813,3090518,2549114,3107437,2532195,1094089,4545543,3970301,1669331,1703169,3936463,8,79627,0.01%,70.82562447,429299,5.391374785,5234554,65.73843043,0.076121811,9.56E-07,70.82562447,0.000452108,0.000150703,0.000100468,1.26E-09
Mississippi,MS,4792,27912,10464,9170,693628,1202756,550921,477634,19895,32443,1407546,1521297,0,734,21130,700,16372,0,13402,44787,2976149,86,1428552,1369029,178569,1339267,1130937,505945,1279744,1041652,416661,238092,4,1755928,863083,357138,17,511898,2464251,1541645,1434504,1666643,1309506,583325,2392824,1955330,1020819,1127960,1848189,5,68742,0.01%,43.2944779,52338,0.761368596,2928843,42.60631055,0.017585813,2.56E-07,43.2944779,0.001251055,5.82E-05,7.27E-05,1.45E-09
Missouri,MO,4187,34375,11802,9617,1368508,2468389,1193238,1048326,25729,34252,2977459,3103530,304,0,10645,12235,26935,0,9862,60597,6137428,82,2884591,2945965,306871,2761843,2332223,1043363,2332223,2148100,1288860,368246,9,2393597,1841228,1963977,10,638293,5499135,3252837,2884591,3363311,2774117,1123149,5014279,4136626,2000802,2074451,4062977,5,46923,0.01%,130.7978603,59981,1.278285702,6080989,129.59506,0.009772986,2.08E-07,130.7978603,0.001747544,0.000191804,0.000106558,2.13E-09
Montana,MT,9610,43677,16358,13545,216914,381389,193984,194364,37530,45660,495413,494078,22,6084,36,1275,49757,0,26016,60195,1068778,84,555765,480950,32063,545077,395448,128253,448887,363385,224443,32063,11,342009,309946,416823,11,120772,948006,609203,459575,598516,470262,293914,774864,756695,312083,344147,724631,8,145546,0.01%,7.343231693,83190,0.571571874,989491,6.798476083,0.077836557,5.35E-07,7.343231693,0.000577137,7.56E-05,5.50E-05,6.87E-10
Nebraska,NE,11843,64084,22686,14833,463253,737417,328823,297462,48001,65445,911039,919757,1114,45,2425,252,85089,0,24521,73071,1934408,81,947860,909172,77376,967204,677043,290161,793107,638355,406226,96720,12,889828,560978,483602,11,216654,1717754,1063924,870484,1013630,920778,415898,1518510,1377298,557110,624814,1309594,3,8953,0.01%,216.0625489,113446,12.67128337,1830796,204.4896683,0.058646366,6.55E-06,216.0625489,0.009047247,0.001340333,0.000335083,1.12E-08
Nevada,NV,24613,135276,43904,24904,666124,1178974,533779,473315,109125,119572,1429388,1426252,13056,371,14221,45111,97709,1717,56512,70906,3080156,46,1293666,1632483,154008,1201261,1293666,585230,1016451,1201261,677634,184809,10,800841,1016451,1262864,11,344977,2735179,1604761,1475395,1801891,1278265,582149,2498007,2097586,982570,1059574,2020582,3,48618,0.01%,63.35423094,228697,4.703957382,2855640,58.73627052,0.074248512,1.53E-06,63.35423094,0.000946152,0.000205685,6.17E-05,2.06E-09
New Hampshire,NH,4697,18296,6220,7965,251323,522801,304625,245182,16256,20922,654825,670495,152,0,338,1209,18849,0,16630,86900,1359711,70,571079,761438,27194,543884,584676,231151,421510,530287,339928,67986,11,312734,353525,693453,8,103338,1256373,773676,586035,857978,501733,262424,1097287,917805,441906,493575,866136,1,7354,0.03%,184.8940713,37178,5.055480011,1325320,180.2175687,0.027342575,3.72E-06,184.8940713,0.009518629,0.001495785,0.00013598,4.08E-08
New Jersey,NJ,48916,285987,128388,89167,1889108,3351467,1710320,1385908,264952,287506,4062418,4274647,16938,0,45765,7815,206559,0,275381,87726,8882190,35,3019945,5418136,444110,2931123,4263451,1687616,2487013,3375232,2398191,621753,4,2842301,2931123,3197588,9,826044,8056146,4467742,4414448,5116141,3766049,1598794,7283396,6208651,2673539,3028827,5853363,3,121298,0.01%,73.22618675,552458,4.5545516,8337065,68.73208956,0.062198399,5.13E-07,73.22618675,0.000288546,3.30E-05,2.47E-05,8.24E-10
New Mexico,NM,19220,82879,26454,17106,454630,774771,363340,360624,64783,80876,966565,995338,510,23360,935,3649,58191,0,59014,53113,2096829,41,733890,1237129,125810,712922,1006478,377429,670985,775827,524207,125810,-6,796795,545176,754858,9,188715,1908114,1274872,821957,1283259,813570,467593,1629236,1467780,629049,759052,1337777,4,47126,0.00%,44.49410092,145659,3.090841574,1961903,41.63101048,0.069466323,1.47E-06,44.49410092,0.000870008,-0.000127318,8.49E-05,0
New York,NY,110896,633420,291154,207352,3911200,7634726,3585504,3088616,590432,652390,8822724,9412319,33919,4213,97336,60603,289076,67,757608,71855,19453561,31,5836068,12255743,1361749,5641533,10115852,3696177,5252461,6808746,6030604,1361749,-1,6030604,5641533,7781424,7,1361749,18091812,9882409,9571152,11146890,8306671,3890712,15562849,12917165,6536396,6944921,12508640,14,69001,0.01%,281.9315807,1242822,18.01165201,18235043,264.2721555,0.063886607,9.26E-07,281.9315807,0.000449269,-1.45E-05,0.000202896,1.45E-09
North Carolina,NC,65116,323031,116374,85393,2228856,4099665,1913220,1665542,260366,329548,4795986,5133391,4770,4285,83788,15878,287384,11,193798,61159,10488084,47,4195234,5663565,629285,4090353,4614757,1782974,3775710,3775710,2202498,734166,8,4824519,3251306,2412259,14,1426379,9061705,5558685,4929399,6135529,4352555,2076641,8411443,7100433,3387651,3639365,6848719,8,76824,0.01%,136.520931,589914,7.678772259,9929377,129.2483729,0.056246117,7.32E-07,136.520931,0.000611788,0.000104134,0.000104134,1.30E-09
North Dakota,ND,1768,14876,4490,3040,174938,317688,129026,117137,9913,14261,375706,363810,97,484,0,0,0,0,23593,70031,762062,80,434375,297204,30482,426755,213377,121930,297204,320066,114309,30482,25,304825,236239,220998,7,52582,709480,401607,360455,397034,365028,173750,588312,541064,220998,230143,531919,8,109781,0.02%,6.941656571,24174,0.220202039,739516,6.736284056,0.031721828,2.89E-07,6.941656571,0.000728724,0.000227726,7.29E-05,1.82E-09
Ohio,OH,55460,376708,156158,126373,2519387,4365979,2183131,1917175,313651,401048,5362557,5643242,7337,48,71341,40006,414857,0,181110,64663,11689100,47,5260095,5844550,584455,4909422,4792531,1987147,4091185,4441858,2454711,701346,7,4324967,3506730,3857403,7,864993,10824107,5809483,5879617,6627720,5061380,2022214,9666886,7644671,4044429,4161320,7527780,5,40861,0.01%,286.0698466,714699,17.49098162,11005799,269.3472749,0.061142346,1.50E-06,286.0698466,0.001150241,0.000171312,0.000122366,2.45E-09
Oklahoma,OK,37523,169535,58545,43974,914706,1489116,656808,591248,141575,168002,1803789,1852919,3054,22355,13213,5185,169695,274,95801,59397,3956971,86,2097195,1582788,276988,1938916,1384940,633115,1661928,1384940,672685,237418,10,1780637,1187091,989243,16,644986,3311985,2105109,1851862,2120936,1836035,728083,3228888,2532461,1424510,1388897,2568074,3,68595,0.00%,57.68599752,309577,4.513113201,3656708,53.30866681,0.078235853,1.14E-06,57.68599752,0.001253736,0.000145783,4.37E-05,0
Oregon,OR,13104,72865,20858,14687,849712,1732423,763979,752809,53881,67633,2031914,2074180,2690,806,1882,19457,51096,414,45169,74413,4217737,40,1518385,2488465,210887,1518385,2066691,632661,1180966,1518385,1307498,210887,3,1180966,1054434,2024514,9,383814,3833923,2383021,1834716,2572820,1644917,847765,3369972,2876497,1341240,1429813,2787924,5,95988,0.01%,43.94025295,121514,1.265929074,4106094,42.77715964,0.028810236,3.00E-07,43.94025295,0.000416719,3.13E-05,5.21E-05,1.04E-09
Pennsylvania,PA,51648,338184,148121,128632,2580677,4807632,2494778,2259586,298688,367897,5921169,6230774,4991,75,34608,24185,245449,0,357277,70582,12801989,39,5376835,6785054,640099,5248815,5888915,1664259,4352676,4736736,3072477,640099,3,4608716,3840597,4352676,6,806525,11995464,6567420,6234569,7373946,5428043,2509190,10292799,8654145,4147844,4237458,8564531,8,44743,0.02%,286.1227231,666585,14.89808462,12151943,271.5942829,0.052068862,1.16E-06,286.1227231,0.000871645,6.70E-05,0.000178799,4.47E-09
Rhode Island,RI,3451,20775,7997,7218,200124,424976,215228,179937,16570,22871,496538,525570,101,196,1640,2222,7390,0,27892,70151,1059361,33,338996,656804,63562,286027,508493,264840,254247,423744,307215,74155,-1,338996,307215,413151,7,74155,985206,526502,532859,601717,457644,184329,875032,686466,372895,400438,658923,1,1034,0.10%,1024.527079,39441,38.14410058,1022108,988.4990329,0.037230934,3.60E-05,1024.527079,0.031914894,-0.000967118,0.000967118,9.67E-07
South Carolina,SC,34618,175917,67171,53779,1077682,1916859,945870,881759,141037,190448,2316188,2522676,403,0,57938,9391,137393,0,126360,62028,5148714,87,2471383,2368408,308923,2419896,1905024,823794,2110973,1802050,875281,360410,9,2574357,1544614,1029743,13,674482,4474232,2682480,2466234,2893577,2255137,1019445,4129269,3418746,1729968,1740265,3408449,4,30061,0.01%,171.2755397,331485,11.02707827,4838864,160.9681647,0.064382096,2.14E-06,171.2755397,0.002894115,0.000299391,0.000133063,3.33E-09
South Dakota,SD,6298,32418,11847,7919,208971,318949,153611,145880,26222,32260,421007,408979,403,4772,835,790,38128,0,13554,64255,884659,89,477716,371557,35386,460023,309631,115006,362710,353864,132699,35386,19,327324,265398,291937,10,87581,797078,458253,426406,475062,409597,196394,688265,615723,268936,273360,611299,3,75811,0.00%,11.66926963,58482,0.771418396,829986,10.9480946,0.066106828,8.72E-07,11.66926963,0.001173972,0.000250623,3.96E-05,0
Tennessee,TN,72678,320232,118600,85101,1438074,2537985,1211414,1053864,262637,333974,3024302,3237422,2475,22,69656,17233,348906,0,158319,56627,6829174,81,3414587,3004837,409750,3209712,2390211,1229251,2731670,2458503,1229251,409750,11,3346295,2048752,1502418,12,805843,6023331,3578487,3250687,3906288,2922886,1290714,5538460,4438963,2390211,2431186,4397988,5,41235,0.01%,165.6159573,596611,14.46855826,6261724,151.8545895,0.087362103,2.12E-06,165.6159573,0.001964351,0.000266764,0.000121256,2.43E-09
Texas,TX,3274,46873,15164,7056,7393357,12835093,4965956,3731671,43944,28423,14362294,14566175,319,0,9731,48,36283,0,25986,67444,28995881,88,11308394,15657776,2029712,11888311,11018435,6089135,11018435,10148558,5799176,2029712,11,12468229,9278682,7248970,21,5944156,23051725,15657776,13338105,16208697,12787184,5770180,23225701,20587076,8408805,10177554,18818327,24,261232,0.01%,110.9966658,72367,0.277021957,28928469,110.7386117,0.002495768,9.55E-09,110.9966658,0.000336865,4.21E-05,9.19E-05,3.83E-10
Utah,UT,45788,181904,44630,23542,884520,1276804,408904,341656,144071,151793,1464251,1451216,4116,2377,2583,21111,221840,5998,37839,84523,3205958,80,1538860,1506800,160298,1795336,929728,480894,1346502,1154145,577072,128238,24,1731217,512953,961787,10,310978,2894980,1779307,1426651,1785719,1420239,596308,2609650,2231347,974611,1125291,2080667,5,82170,0.01%,39.01616162,295864,3.600632834,2915467,35.48091761,0.092285676,1.12E-06,39.01616162,0.000973591,0.000292077,6.08E-05,1.22E-09
Vermont,VT,724,4546,1338,976,112835,245879,134675,124225,2568,5016,306288,312257,273,0,226,25,4215,0,2845,74305,623989,19,162237,430552,31199,187197,324474,112318,155997,199676,243356,24960,-13,99838,162237,368154,6,38063,585926,401849,222140,397481,226508,139774,484215,478600,145389,252092,371897,1,39490,0.08%,15.80119017,7584,0.19204862,618545,15.66333249,0.01215406,3.08E-07,15.80119017,0.000481134,-0.000329197,2.53E-05,2.03E-08
Virginia,VA,34105,212967,73489,49146,1823500,3446687,1596390,1309190,164025,205682,4022564,4169695,8359,39,50518,34658,148503,11,127619,81313,8535519,29,3158142,4865246,512131,3243497,3840984,1451038,2816721,3243497,1963169,512131,8,3243497,2560656,2646011,10,836481,7699038,4617716,3917803,4967672,3567847,1638820,6896699,5872437,2663082,2876470,5659049,7,9217,0.00%,926.0626017,369707,40.11142454,8192259,888.820549,0.043313945,4.70E-06,926.0626017,0.00314636,0.000867961,0.000759466,0
Washington,WA,29553,157934,47080,30071,1633412,3174197,1368618,1177614,122578,142060,3682426,3684743,7442,957,7473,11855,82645,1609,152657,82454,7614893,31,2589064,4568936,456894,2589064,3731298,1294532,2208319,2741361,2284468,380745,8,2132170,1979872,3579000,7,548272,7066621,4233881,3381012,4561321,3053572,1454445,6160448,5109593,2505300,2520530,5094363,4,66456,0.01%,114.5854851,264638,3.982153605,7367169,110.8578458,0.034752688,5.23E-07,114.5854851,0.000466474,0.00012038,6.02E-05,1.50E-09
West Virginia,WV,715,5015,1666,1413,358103,691012,368701,365987,3821,4988,881641,902465,0,0,382,29,6865,0,1533,53706,1792147,76,1093210,627251,71686,788545,716859,286744,681016,681016,340508,89607,1,681016,555566,555566,6,109321,1682826,913995,878152,1062743,729404,342300,1449847,1096794,695353,716859,1075288,1,54158,0.03%,33.09108534,8809,0.162653717,1784106,32.94261236,0.004915333,9.08E-08,33.09108534,0.001403301,1.85E-05,1.85E-05,5.54E-09
Wisconsin,WI,48186,232453,95757,63730,1215226,2114768,1102018,956166,200511,239615,2672237,2729119,5621,2810,15609,17515,333559,0,65012,67355,5822434,79,2387198,3202339,232897,2387198,2503647,931589,2037852,2154301,1339160,291122,8,2037852,1746730,2037852,6,360991,5461443,3155759,2666675,3307143,2515291,1216889,4605545,3965078,1857356,1869001,3953433,8,24038,0.00%,242.217905,440126,18.30959314,5401356,224.7007239,0.075591411,3.14E-06,242.217905,0.003286463,0.000332806,0.000332806,0
Wyoming,WY,180,769,225,123,134009,236379,108480,98666,506,791,295376,282248,0,187,0,0,521,0,589,65134,578759,90,329893,208353,40513,324105,156265,98389,266229,202566,75239,34726,25,208353,150477,219928,13,74660,504099,344362,234397,302112,276647,139481,439278,410919,167840,184624,394135,6,97093,0.01%,5.960872565,1297,0.013358327,577624,5.949182742,0.002241002,2.31E-08,5.960872565,0.000926946,0.000257485,6.18E-05,1.03E-09
