STATE,STATE_NM,TOT_AIRPORTS,STATE_LAND_AREA_SQMi,AIRPT_AREA,
AK,Alaska,19,"50,645",0.038%,
AL,Alabama,3,"570,641",0.001%,
AR,Arkansas,4,"113,594",0.004%,
AZ,Arizona,4,"52,035",0.008%,
CA,California,22,"155,779",0.014%,
CO,Colorado,10,"103,642",0.010%,
CT,Connecticut,1,"4,842",0.021%,
DC,District of Columbia,0,"1,949",0.000%,
DE,Delaware,1,61,1.639%,
FL,Florida,17,"53,625",0.032%,
GA,Georgia,7,"57,513",0.012%,
HI,Hawaii,5,"6,423",0.078%,
IA,Iowa,5,"82,643",0.006%,
ID,Idaho,6,"55,519",0.011%,
IL,Illinois,7,"35,826",0.020%,
IN,Indiana,4,"55,857",0.007%,
KS,Kansas,4,"81,759",0.005%,
KY,Kentucky,4,"39,486",0.010%,
LA,Louisiana,7,"43,204",0.016%,
MA,Massachusetts,5,"30,843",0.016%,
MD,Maryland,1,"9,707",0.010%,
ME,Maine,2,"7,800",0.026%,
MI,Michigan,15,"56,539",0.027%,
MN,Minnesota,8,"79,627",0.010%,
MO,Missouri,5,"46,923",0.011%,
MS,Mississippi,5,"68,742",0.007%,
MT,Montana,8,"145,546",0.005%,
NC,North Carolina,8,"76,824",0.010%,
ND,North Dakota,8,"109,781",0.007%,
NE,Nebraska,3,"8,953",0.034%,
NH,New Hampshire,1,"7,354",0.014%,
NJ,New Jersey,3,"121,298",0.002%,
NM,New Mexico,4,"47,126",0.008%,
NV,Nevada,3,"48,618",0.006%,
NY,New York,14,"69,001",0.020%,
OH,Ohio,5,"40,861",0.012%,
OK,Oklahoma,3,"68,595",0.004%,
OR,Oregon,5,"95,988",0.005%,
PA,Pennsylvania,8,"44,743",0.018%,
RI,Rhode Island,1,"1,034",0.097%,
SC,South Carolina,4,"30,061",0.013%,
SD,South Dakota,3,"75,811",0.004%,
TN,Tennessee,5,"41,235",0.012%,
TX,Texas,24,"261,232",0.009%,
UT,Utah,5,"82,170",0.006%,
VA,Virginia,7,"9,217",0.076%,
VT,Vermont,1,"39,490",0.003%,
WA,Washington,4,"66,456",0.006%,
WI,Wisconsin,8,"24,038",0.033%,
WV,West Virginia,1,"54,158",0.002%,
WY,Wyoming,6,"97,093",0.006%,
